post_type,ID,post_name,post_title,tax_serviceCategory,post_content,項目1,内容1,項目2,内容2,項目3,内容3,項目4,内容4,項目5,内容5,詳細リンク,詳細リンクURL,詳細リンク2,詳細リンク2URL
service,15471,4kagetsu-kenshin,4か月児健康診査,お子さんの健康,"お子さんの健康と成長を定期的に見守ります",概要,"お子さんの病気の予防と病気の早期発見、そして健康保持と増進を目的として4か月児健康診査を実施しています。
対象となる方のご家庭に、通知書を郵送してお知らせします。
＜健康診査の内容＞
問診・診察、また、育児・栄養・歯科についての相談も同時に行っています。",対象者,"神戸市に住所を有する、生後4か月のお子さん
※対象月齢の時期に受診できない場合はお住まいの区のこども保健係へご連絡ください。",申請できる人,-,利用料（費用）,無料,申請期日,-,4か月児・9か月児健康診査（神戸市サイト）,http://www.city.kobe.lg.jp/child/maternity/examination/h006.html,,
service,15481,senten-taisha-ijo-kensa,先天性代謝異常等検査,お子さんの健康,,概要,"神戸市では、生後5日から7日までの新生児を対象として、フェニールケトン尿症等の先天性代謝異常や先天性甲状腺機能低下症（クレチン症）などの内分泌疾患を早期に発見するために先天性代謝異常検査等を行っています。（19疾患）
これらの疾患を早期に発見し、適切な治療を続ければ、障害などの発生を未然に防ぐことができます。",対象者,神戸市内の医療機関・助産所で出生した新生児,申請できる人,"対象となるお子さんの保護者の方
（出産した医療機関・助産所で検査申込書をご記入いただきます）",利用料（費用）,"無料
※採血料は別途3,500円かかります。
なお所得によっては採血料が公費負担となりますので、お住まいの区の区役所こども家庭支援課こども保健係にお問い合わせください。",申請期日,-,先天性代謝異常等検査（神戸市サイト）,http://www.city.kobe.lg.jp/child/maternity/examination/h004.html,,
service,15491,shimin-kenshin,市民健診（神戸市健康診査、特定健康診査、がん検診等）,お母さんの健康,保護者の方の健診も充実しています,概要,"子育て世代の方々は、自分自身の健康よりも子どものことばかりになりがちです。保護者が健康であってこその子育てです。日ごろから自分自身の健康管理もしっかりしておきましょう。
神戸市では、神戸市健康診査、神戸市国保特定健康診査、がん検診等を実施しています。
健診を受ける機会のない、当年度30歳、35歳から39歳の方は神戸市健康診査を、40歳以上の方は特定健診を受けましょう。
乳がん検診や子宮頸がんの検診は、当年度に偶数年齢を迎える方が対象になります。",対象者,"健診・検診、年齢により異なります。
※詳細は、神戸市ホームページ　市民健診（神戸市健康診査、特定健康診査、がん検診等）をご覧ください。",申請できる人,,利用料（費用）,"健診・検診、年齢により異なります。
※詳細は、神戸市ホームページ　市民健診（神戸市健康診査、特定健康診査、がん検診等）をご覧ください。",申請期日,-,市民健診（神戸市健康診査、特定健康診査、がん検診等）（神戸市サイト）,http://www.city.kobe.lg.jp/life/health/checkup/shimin/index.html,,
service,15501,ninpu-shika-kenshin,妊婦歯科健康診査,お母さんの健康,妊娠中の歯の健康を守ります,概要,妊娠中は、つわりやホルモンの影響で、口の中の状態が変化しやすくむし歯や歯周病にかかりやすくなるため注意が必要です。体調が安定すれば歯科健診を受けましょう。,対象者,安定期に入ってすぐ、妊娠16週から20週くらいに受けましょう。,申し込みできる人,対象となる方ご本人,利用料（費用）,"無料
（妊娠期間中に1回）",申し込み期限,"市内の「指定（実施）医療機関（歯科医院）」でのみ受診できます。
母子健康手帳交付時に受診券をお渡しします。
電話予約のうえ、受診してください(予約制)。",妊婦歯科健康診査（神戸市サイト）,http://www.city.kobe.lg.jp/life/health/checkup/dental/ninpu.html,,
service,15511,shiritsu-yochien-shuen-shorei,私立幼稚園就園奨励助成金,定期的に利用する教育・保育サービス,"私立幼稚園の通園にかかる費用を補助します",概要,"私立幼稚園に通うお子さんの保護者の方の経済的な負担を軽減するため、入園料・保育料を補助する事業を行っています。 ※新制度による給付を受ける幼稚園を利用する場合は、本助成の対象とはなりません。",支給内容,幼稚園の入園料、保育料などを補助します。補助金の額は、保護者の市民税所得割額やきょうだいの就学状況、対象園児が第何子かなどによって異なります。,対象者,対象となる幼稚園児の保護者で、一定の要件を満たす方,申請できる人,対象となるお子さんの保護者の方,申請期日,毎年6月頃に各幼稚園を通じてお知らせします。,私立幼稚園就園奨励助成金のご案内（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/support/gakuzi001.html,,
service,15521,judosyogaisya-koreijudosyogaisya,重度障害者医療費の助成,未熟児・障害・難病のお子さんへのお金などのサポート,"障害をお持ちのお子さんの医療費の一部を助成します",概要,一定以上の障害をお持ちのお子さんの医療費の一部を助成します。病院などで受診する際に保険証といっしょに重度障害者医療費受給者証を提示することで助成を受けることができます。（兵庫県内のみ有効ですので県外で受診された場合は、償還払いの手続きが必要です）,支給内容,医療保険を利用して医療を受けた場合の自己負担分（医療費の3割など）から福祉医療一部負担金を控除した額,対象者,"以下の1から6までの全てを満たしている方
1.神戸市内に住所を有すること
2.次のいずれかに該当すること
   ・身体障害者手帳1級または2級
   ・重度の知的障害
   ・身体障害者手帳3級と中度の知的障害との重複障害者
   ・内部障害（心臓、じん臓、呼吸器、ぼうこう、直腸、小腸、ヒト免疫不全ウイルスによる免疫、肝臓機能）の等級が3級の身体障害者手帳所持者
   ・精神障害者保健福祉手帳1級（精神疾患にかかる医療費については福祉医療の助成対象外で、一般医療のみが福祉医療の助成対象です。）
3.所得制限の限度額未満の方
4.何らかの医療保険制度に加入していること
5.老人医療、乳幼児等・こども医療、または母子家庭等医療の受給者、または生活保護受給者でないこと
6.医療の目的をもって、単身で神戸市内に転入した者でないこと
",申請できる人,対象者ご本人,申請期日,随時,重度障害者・高齢重度障害者医療費助成（神戸市サイト）,http://www.city.kobe.lg.jp/life/community/handicap/iryoutokyufu/iryou/11_1_4.html,,
service,15531,tokutei-shikkan-kenkyu,指定難病医療費（旧・特定疾患医療費）の助成,未熟児・障害・難病のお子さんへのお金などのサポート,難病患者さんの医療費を補助します,概要,"「難病の患者に対する医療等に関する法律」の施行に伴い、平成27年1月1日から、指定難病110疾病を対象とした医療費助成制度が始まりました。

「対象となる疾病についてなど、詳しくはこちら（子育てタウンサイト）（http://kosodatetown.mamafre.jp/tokuteishikkan-iryohi-taisyoshikkan/）」",支給内容,都道府県等から指定を受けた医療機関（病院、診療所、薬局及び訪問看護事業所）で、認定を受けた疾病と、その疾病に付随して現れた傷病の治療にかかった保険診療による医療費の自己負担分の一部または全額を助成します。（所得状況に応じた自己負担額があります。）,対象者,神戸市内に住民登録があり、厚生労働省の定める指定難病で認定基準に該当していると認められた、何らかの健康保険の被保険者または被扶養者である方,申請できる人,対象となる方ご本人もしくは保護者,申請期日,"随時
※申請書類が受理された日が公費負担の開始日になります。",新たな難病制度に関するご案内（兵庫県サイト）,https://web.pref.hyogo.lg.jp/kf16/mokujinanbyou.html,県単独特定疾患治療研究事業（兵庫県サイト）,http://web.pref.hyogo.lg.jp/hw12/hw12_000000091.html
service,15541,shoni-mansei-tokutei-shikkan-kenkyu,小児慢性特定疾病医療費の助成,未熟児・障害・難病のお子さんへのお金などのサポート,,概要,"お子さんの慢性疾患のうち、その治療が長期にわたる特定の疾病について、その治療にかかる医療費の一部または全額を公費により負担します。
この事業は、小児慢性特定疾病の治療の確立と普及を図り、お子さんの心身にわたる健全な育成を促進するとともに、ご家庭の経済的な負担を軽減するために実施しています。

「対象となる疾病についてなど、詳しくはこちら（子育てタウンサイト）（http://kosodatetown.mamafre.jp/syonimansei-tokuteishikkan-taisyosikkan
/）」",支給内容,"医療費（医療保険各法の適用範囲内）、入院時食事療養費及び訪問看護医療費にかかる自己負担分ならびに薬剤一部負担金から、月額の自己負担限度額（所得に応じたもの）を差し引いた残額を神戸市が負担します。
※審査があります。",対象者,神戸市に居住し、小児慢性特定疾病医療費助成制度の対象疾病にり患している18歳未満（18歳になる時点で給付を受けている場合は、20歳未満）のお子さん。,申請できる人,対象となるお子さんの保護者の方,申請期日,随時,小児慢性特定疾病医療費助成制度のご案内（神戸市サイト）,http://www.city.kobe.lg.jp/life/health/promotion/intractable/child/annai.html,,
service,15551,shogaiji-fukushi-teate,障害児福祉手当,未熟児・障害・難病のお子さんへのお金などのサポート,"障害のあるお子さんを支援します",概要,"障害児福祉手当とは、精神または身体に重度の障害があり、日常生活において常時介護を必要とする20歳未満のお子さんに対して、福祉の向上を図ることを目的として支給される手当です。
所得制限がありますので、基準額以上の所得がある場合、手当は支給されません。",支給内容,"月額1万4480円
（2月、5月、8月、11月に、前月までの3か月分をまとめて支給）

※上記は、2015年4月分からの手当額です。
　（2015年3月分までは、月額1万4140円）",対象者,"下記の要件を満たす、20歳未満の障害児の方

（1）下記のいずれかにあてはまる障害があること
　1 両眼の視力の和が0.02以下のもの
　2 両耳の聴力が補聴器を用いても音声を識別することができない程度のもの
　3 両上肢の機能に著しい障害を有するもの
　4 両上肢のすべての指を欠くもの
　5 両下肢の用を全く廃したもの
　6 両大腿を2分の1以上失ったもの
　7 体幹の機能に座っていることができない程度の障害を有するもの
　8 前各号に掲げるもののほか、身体の機能の障害又は長期にわたる安静を必要とする病状が前各号と同程度以上と認められる状態であって、日常生活の用を弁ずることを不能ならしめる程度のもの
　9 精神の障害であって、前各号と同程度以上と認められる程度のもの
　10 身体の機能の障害若しくは病状又は精神の障害が重複する場合であって、その状態が前各号と同程度以上と認められる程度のもの
　（備考）　視力の測定は、万国式試視力表によるものとし、屈折異常があるものについては矯正視力によって測定する。

（2）障害基礎年金など、障害を事由とする年金等の給付を受けることができないこと

（3）肢体不自由児施設など、居住施設等へ入所していないこと",申請できる人,対象者ご本人、法定代理人、任意代理人,申請期日,随時,生活の自立「経済的支援」（神戸市サイト）,http://www.city.kobe.lg.jp/life/community/handicap/seikatsujiritsu/keizaishien/s063.html,,
service,15561,tokubetsu-jido-fuyo-teate,特別児童扶養手当,未熟児・障害・難病のお子さんへのお金などのサポート,"障害のあるお子さんをお持ちの家庭を支援します",概要,"特別児童扶養手当とは、精神または身体に障害のある20歳未満のお子さんを養育している方に、お子さんの福祉の増進を図ることを目的として支給される手当です。
所得制限がありますので、基準額以上の所得がある場合、手当は支給されません。",支給内容,"●特別児童扶養手当1級（重度）：月額5万1100円
●特別児童扶養手当2級（中度）：月額3万4030円
（4月、8月、11月に4か月分をまとめて支給）

※上記は、2015年4月分（8月支給分）からの手当額です。",対象者,"20歳未満で、法令により定められた程度（重度の場合は1級、中度の場合は２級となります。詳しくは窓口にお問い合わせください。）の障害のある児童を養育する父母または養育者

＜手当の受給（申請）ができない場合＞
・養育している障害児が施設等に入所している場合
・養育している障害児が日本国内に住所を有しない場合
・養育している障害児が当障害を支給事由とする年金を受給している場合
・受給者（申請者）が、日本国内に住所を有しない場合
",申請できる人,対象者ご本人,申請期日,随時,生活の自立「経済的支援」（神戸市サイト）,http://www.city.kobe.lg.jp/life/community/handicap/seikatsujiritsu/keizaishien/s063.html,,
service,15571,hitorioya-yutai,神戸市のひとり親家庭の方への優待制度,ひとり親の方へのお金などのサポート,,概要,"ひとり親の方への貸付・優待制度には、「市バス・市営地下鉄等の無料乗車証」の他に
・「税の所得控除（http://www.city.kobe.lg.jp/child/family/family/kasituke05.html）」
・「少額貯蓄非課税制度（マル優）（http://www.city.kobe.lg.jp/child/family/family/kasituke03#midashi13489l）」
・「電話設置時の優遇措置（http://www.city.kobe.lg.jp/child/family/family/kasituke03#midashi13442）」
・「たばこ小売販売業の許可（http://www.city.kobe.lg.jp/child/family/family/kasituke03#midashi86773）」 
があります。

 詳細は各制度のページをご覧ください。",支給内容,優遇制度ごとに異なります。,対象者,優遇制度ごとに異なります。,申請できる人,優遇制度ごとに異なります。,申請期日,優遇制度ごとに異なります。,税の所得控除（神戸市サイト）,http://www.city.kobe.lg.jp/child/family/family/kasituke05.html,その他優遇制度（神戸市サイト）,http://www.city.kobe.lg.jp/child/family/family/kasituke03.html
service,15581,muryo-josha,市バス・市営地下鉄等の無料乗車証,ひとり親の方へのお金などのサポート,"神戸市が独自に支援しています",概要,児童扶養手当受給世帯や母子家庭医療の助成を受けている世帯（父子世帯を除く）、母子生活支援施設入所世帯のうち1人に、無料乗車証が交付されます。,支給内容,"下記の交通機関を無料で利用できる「福祉パス」を支給します。
■鉄道
神戸市営地下鉄、ポートライナー、六甲ライナー
■バス
神戸市バス、神戸交通振興バス（山手線・ポーアイキャンパス線）
神姫バス・神姫ゾーンバス、山陽バス
神鉄バス、阪神バス、阪急バス",対象者,児童扶養手当受給世帯や母子家庭医療の助成を受けている世帯、母子生活支援施設入所世帯,申請できる人,対象となる方ご本人、対象者がお子さんの場合は保護者等,申請期日,随時,市バス市営地下鉄等の無料乗車証（神戸市サイト）,http://www.city.kobe.lg.jp/life/community/advanced/syakaisanka/yutai/fukushi_pass.html,,
service,15591,koutou-kunren-sokushin,高等職業訓練促進給付金,ひとり親の方へのお金などのサポート,"ひとり親のお母さんまたはお父さんの資格取得中の生活費を補助します",概要,"ひとり親家庭のお母さんまたはお父さんが看護師や介護福祉士などの資格取得のため、2年以上指定された養成機関で修業する場合に次の手当が支給されます。
●高等職業訓練促進給付金（修業期間中の生活費の負担軽減のため）
●高等職業訓練修了支援給付金(入学時の負担軽減のため)",支給内容,"対象となる方の状況により、支給額は異なります。

＜高等職業訓練促進給付金＞
月額10万円 (市民税非課税世帯)
月額 7万500円(市民税課税世帯)

＜高等職業訓練修了支援給付金＞
5万円(市民税非課税世帯)
2万5000円(市民税課税世帯)",対象者,"神戸市にお住まいのひとり親家庭のお母さんまたはお父さんで、以下の要件の全てを満たす方
●児童扶養手当受給者または児童扶養手当を受給できる所得水準であること
●養成機関において2年以上のカリキュラムを修業し、対象資格の習得が見込まれること
●就業または育児と修業の両立が困難であると認められること
●過去にこの訓練促進給付金または修了支援給付金を受給していないこと
※ハローワークなどの訓練手当を受けたことがある場合は要相談",申請できる人,対象となる方ご本人,申請期日,"＜入学支援修了一時金＞
修業開始時および修業終了時においても、ひとり親家庭であること等が支給の条件となります。また、修了した日の翌日から30日以内に申請が必要です。",就業支援（神戸市サイト）,http://www.city.kobe.lg.jp/child/family/family/shigoto01.html,,
service,15601,jiritsu-kunren-kyufu,自立支援教育訓練給付金,ひとり親の方へのお金などのサポート,"ひとり親のお母さんまたはお父さんの講座受講にかかる費用を補助します",概要,雇用保険による教育訓練給付の受給資格を持たないひとり親家庭のお母さんまたはお父さんが、就職やキャリアアップのために指定された教育訓練講座を受講し、修了した場合、受講に要した費用の一部が支給されます。なお、受講が修了していないと給付金は支給されません。,支給内容,"受講費用の20％
※上限10万円
（4,000円を超えない場合は支給されません）",対象者,"神戸市にお住まいのひとり親家庭のお母さんまたはお父さんで、次の要件の全てを満たす方
・児童扶養手当受給者または児童扶養手当を受給できる所得水準にあること。
・雇用保険法による教育訓練給付の受給資格を有していないこと。
・当該教育訓練が適職に就くために必要であると認められるものであること。
・過去にこの訓練給付金を受給していないこと。",申請できる人,対象となる方ご本人,申請期日,"給付を受けるためには、当該教育訓練（講座）を受けることが適職に就くために必要であるということについて、事前相談を受けてください。
また、受講開始日の前月10日までに「対象講座指定申請」を行い、受講修了日1か月以内に「給付金支給申請」の提出が必要となります。",就業支援のこと（神戸市サイト）,http://www.city.kobe.lg.jp/child/family/family/shigoto01.html,,
service,15611,mijuku-iryohi-josei,未熟児の医療費助成,未熟児・障害・難病のお子さんへのお金などのサポート,未熟児の入院治療費を補助します。,概要,未熟児養育医療の給付とは身体の発育が未熟なままで生まれ、入院を必要とする赤ちゃんに対して、その治療に必要な医療費を助成するものです。入院して養育を受ける必要があると医師が認めた乳児（満1歳未満）が対象となります。,支給内容,指定養育医療機関での入院費のうち保険診療にかかる自己負担額および食事療養費について、出生から最長で生後１年まで、神戸市が負担します。,対象者,"神戸市内に住所を有する満１歳未満の乳児で、出生体重が2,000ｇ以下または、生活力が特に弱く、医師が未熟児として指定医療機関での入院養育が必要であると認めた方（※審査があります）",申請できる人,対象となるお子さんの保護者の方,申請期日,生後１か月以内に申請してください。,妊娠高血圧症候群（妊娠中毒症）・未熟児等の医療費助成（神戸市サイト）,http://www.city.kobe.lg.jp/child/maternity/support/h011.html,,
service,15631,boshi-kafu-shikin,母子父子寡婦福祉貸付金,ひとり親の方へのお金などのサポート,"ひとり親家庭に目的にあった資金をお貸しします",概要,"ひとり親家庭等のお子さんの修学や就職、知識技能の習得等に必要な資金や、ひとり親家庭の父や母等が経済的に自立して安定した生活を送るために必要な資金を貸し付けます。
貸付にあたっては、必要性や償還能力などについて審査があります。",支給内容,目的により、貸付限度額、据置期間、償還期間が異なります。,対象者,"神戸市内に居住し、次に該当する方
＜母子家庭・父子家庭の場合＞
20歳未満のお子さんを扶養していて、下記に該当する方
・配偶者が死亡または配偶者と離婚し、現に結婚していない
・長期にわたって、配偶者の生死が不明または配偶者から遺棄されている
・配偶者が外国にいるため、その扶養を受けられない
・配偶者が精神または身体の障害により長期にわたって働けない
・配偶者が法令により拘禁されているため、その扶養を受けられない
・婚姻によらないで母・父となり、現に結婚していない

＜寡婦の場合＞
・寡婦（配偶者のない女子であって、かつて配偶者のない女子として20歳未満のお子さんを扶養していたことのあるもの）またはかつて母子家庭の母であった方
・40歳以上で配偶者のない方（婚姻をしたことのない独身の方は含まれません）
※40歳以上で配偶者のない方に関しては、特別な事情がないときは、前年度の所得が203万6000円以下の場合に限り貸付の対象となります。

",申請できる人,母子家庭の母、父子家庭の父、または寡婦の方,申請期日,資金によって異なります,母子父子寡婦福祉貸付金（神戸市サイト）,http://www.city.kobe.lg.jp/child/family/family/kasituke02.html,,
service,15641,boshi-iryohi-josei,母子家庭等医療費助成,ひとり親の方へのお金などのサポート,"母子家庭等の、お母さんまたはお父さんと、そのお子さんの医療費の一部を助成します。",概要,"母子家庭等のお母さんまたはお父さんと、そのお子さんの医療費の一部を助成します。病院などで受診する際に、保険証と母子家庭等医療費受給者証を提示することで助成を受けることができます。（兵庫県内のみ有効ですので県外で受診された場合は、償還払いの手続きが必要です）
",支給内容,医療保険を利用して医療を受けた場合の自己負担分（医療費の3割など）から福祉医療一部負担金を控除した額,対象者,"下記の条件をすべて満たしている方
・神戸市内に住所を有すること
・母子家庭の母と児童、父子家庭の父と児童、または父母のいない児童であること
・所得制限の限度額未満であること
・何らかの医療保険制度に加入していること
・対象となる方が生活保護受給者、もしくは老人医療費助成、重度障害者医療費助成、または乳幼児等・こども医療費助成の受給者でないこと",申請できる人,対象となる方ご本人,申請期日,随時,母子家庭等医療費助成（神戸市サイト）,http://www.city.kobe.lg.jp/life/support/medical/11_1_3.html,,
service,15651,jido-fuyo-teate,児童扶養手当,ひとり親の方へのお金などのサポート,"ひとり親の方の子育てを支援します",概要,"児童扶養手当とは、ひとり親家庭などの生活の安定と自立を助け、お子さんが健やかに育つために役立てていただくよう支給される手当です。お子さんが18歳になるまで（法令で定める障害の状態にある場合は20歳になるまで）支給されます。
所得制限がありますので、基準額以上の所得がある場合、手当は支給されません。",支給内容,"所得や対象となるお子さんの人数によって支給額が異なります。
（4月、8月、12月に、前月までの4か月分をまとめて支給）

●お子さん1人のとき（月額）
　全部支給の場合：4万2000円
　一部支給の場合：4万1990円から9910円
●お子さん2人のとき（月額）
　全部支給の場合：4万7000円
　一部支給の場合：4万6990円から1万4910円
●以降は一人増えるごとに3000円が加算されます。
※上記は、2015年4月分（8月支給分）からの手当額です。",対象者,"次のいずれかの条件にあてはまる児童を監護している母､児童を監護し、かつ、生計を同じくする父または父もしくは母に代わってその児童を養育している方
※児童とは､18歳になって以降、最初の3月31日までの方です｡ただし､心身に一定の障害がある方は、20歳の誕生日の前日までの方が支給対象になります｡ 
・父母が婚姻（内縁関係を含む）を解消した児童
・父または母が死亡した児童
・父または母が一定の障害の状態にある児童
・父または母の生死が明らかでない児童
・父または母から1年以上遺棄されている児童
・父または母が裁判所からのDV（配偶者からの暴力）保護命令を受けた児童
・父または母が引き続き1年以上拘禁されている児童
・婚姻によらないで生まれた児童
・父母ともに不明である児童",申請できる人,対象となる方ご本人,申請期日,随時,児童扶養手当（神戸市サイト）,http://www.city.kobe.lg.jp/child/family/family/jihute.html,,
service,15661,jido-teate,児童手当,子育て中の方へのお金などのサポート,"お子さんの育成に必要な費用を補助します",概要,父母その他の保護者が子育ての第一義的責任を有するという基本的認識の下に、家庭における生活の安定と、次世代を担うお子さんの健やかな成長に資することを目的として、お子さんを養育している方に児童手当を支給します。,支給内容,"＜0歳から3歳未満＞
　月額1万5000円
＜3歳から小学生＞
　第1子、第2子：月額1万円
　第3子以降 ：月額1万5000円
＜中学生＞
　月額1万円

※所得制限限度額以上の方は年齢、出生順位にかかわらず一人あたり月額5000円（特例給付）",対象者,"対象となる年齢のお子さんを養育している方
※父母が共にお子さんを養育している場合は、お子さんの生計を維持する程度の高い方（原則、所得の高い方）になります。                                             
",申請できる人,対象となるお子さんを養育している方,申請期日,"随時
※手当の支給は、原則として請求をした日の属する月の翌月分からです。
※手続きが遅れると、受けられる月分の手当が受けられなくなりますので、ご注意ください。",児童手当（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/support/b016.html,,
service,15671,kodomo-iryohi-josei,乳幼児等医療費（こども医療費）の助成,子育て中の方へのお金などのサポート,"お子さんの医療費の一部を助成します",概要,"お子さんが保険証を使って病院などにかかったときの外来、入院の医療費の一部を助成します。0歳から15歳までのお子さんが助成の対象となります。
病院などで受診する際に、保険証と乳幼児等・こども医療費受給者証を提示することで助成を受けることができます。（兵庫県内のみ有効ですので県外で受診された場合は、償還払いの手続きが必要です）",支給内容,"医療保険を利用して医療を受けた場合の自己負担分（医療費の3割など）から福祉医療一部負担金を控除した額
",対象者,"0歳から15歳までのお子さんで下記の条件をすべて満たしている方

・神戸市内に住所を有すること
・何らかの医療保険制度に加入していること
・お子さんが生活保護受給者、もしくは重度障害者医療費助成、または母子家庭等医療費助成の受給者でないこと
・所得制限があります。",申請できる人,対象となるお子さんの保護者の方,申請期日,随時,乳幼児等・こども医療費助成（神戸市サイト）,http://www.city.kobe.lg.jp/life/support/medical/11_1_2.html,,
service,15681,shussan-ichiji,出産育児一時金,妊娠・出産したお母さんへのお金などのサポート,神戸市国民健康保険加入者が出産したとき、出産育児一時金が支給されます。,概要,神戸市国民健康保険に加入している方が出産したときは、その世帯主からの申請により、出産育児一時金を支給します。,支給内容,"出生児1人につき42万円
（産科医療補償制度対象外の場合は40万4000円）",対象者,"神戸市国民健康保険の加入者(被保険者)で出産した方
※妊娠85日以上での出産であれば、流産や死産も支給対象となります。
※他の健康保険から出産育児一時金を受けられる方は、神戸市国民健康保険からは支給しません。",申請できる人,世帯主の方,申請期日,"出産翌日から2年以内
※直接支払制度を利用される場合は、出産予定の医療機関等にご相談ください。",出産育児一時金について（神戸市サイト）,http://www.city.kobe.lg.jp/life/support/insurance/kyufu/04_6.html,,
service,15691,josan,助産施設,妊娠・出産したお母さんへのお金などのサポート,"経済的な理由等で入院助産を受けることができない方のための制度です",概要,必要があるにもかかわらず、経済的な理由で病院または助産所に入院できない妊産婦の方を対象に、助産施設（指定病院）で出産していただくための制度です。（事前に申請が必要です）,支給内容,"出産に要する費用の一部（または全部）
※収入に応じた負担金があります。",対象者,"入院助産が必要な妊産婦の方で、世帯の課税状況が次のいずれかに当たる方

＜階層区分/世帯区分＞
A. 生活保護受給世帯（単給を含む。）及び中国残留邦人等の円滑な帰国の促進及び永住帰国後の自立の支援に関する法律による支援給付受給世帯
B. 市民税非課税世帯
C1. 市民税額が均等割のみの世帯
C2. 市民税額に所得割の額がある世帯
D.  所得税の額が8,400円以下の世帯

※ただし、上記のC1、C2、Dの階層の世帯に属する妊産婦の方で、社会保険等から出産育児一時金等の出産に関する給付（「出産一時金」など）を受けることができる額が39万円以上の方は対象になりませんのでご注意ください。",申請できる人,対象となる方ご本人,申請期日,"なるべく早く区役所の窓口でご相談ください
※入所後の申請は認められません",助産施設の利用（神戸市サイト）,http://www.city.kobe.lg.jp/child/maternity/support/b061.html,,
service,15701,ninshin-koketsuatsu,妊娠高血圧症候群（妊娠中毒症）の医療費助成,お母さんの健康,"妊娠中毒症の入院費を補助します",概要,"妊娠高血圧症候群（妊娠中毒症）、糖尿病、貧血、産科出血、心疾患のために、7日以上入院が必要な妊産婦（妊娠中または出産後10日以内）の方を対象に入院医療費を助成します。対象となるのは医療保険の自己負担分となります。
対象となる妊産婦の方の入院による医療が終了した日以後、30日以内（ただし、入院期間が21日を超える場合は、入院した日から起算して22日以降30日以内）に申請を行ってください。
",支給内容,"医療保険の自己負担分の一部
",対象者,"市内にお住まいの方で、妊娠高血圧症候群（妊娠中毒症）等により入院が必要な妊産婦の方で、以下の条件を満たす方
・入院日数が7日以上であること
・前年所得税課税年額が15000円以下の世帯であること
・助産施設への入所をしていないこと
",申請できる人,原則として支給を受ける方ご本人,申請期日,"対象の方の入院による医療が終了した日以後30日以内
（ただし、入院期間が21日を超える場合は、入院した日から起算して22日以降30日以内）
",妊娠高血圧症候群（妊娠中毒症）・未熟児等の医療費助成（神戸市サイト）,http://www.city.kobe.lg.jp/child/maternity/support/h011.html,,
service,15711,satogaeri-ninpu-kenshin,兵庫県外における妊婦健康診査の費用助成,お母さんの健康,"県外へ里帰りして妊婦健診を受診される方へ健診費用の一部を償還払いします",概要,"神戸市にお住まいの妊婦の方が、県外の病院や助産所などで健診を受診した場合、その健診にかかった費用の一部を償還払いします。妊婦健康診査の受診日当日かつ申請日時点で神戸市内に住民登録のある方が対象です。
申請期限は出産または妊娠の終了から1年以内です。ただし、転出予定の方は、必ず転出前に申請を行ってください。",支給内容,"県外医療機関で受診された妊婦健康診査について、いったん立て替え払いしていただいたのち、事後に公費助成の範囲内でお支払いします。
※対象とならないもの
1. 日本国外での健診費用
2. 保険適用診療分の費用
3. テキスト代や物品代など、定期の健診費用以外にかかる費用
4. 県内の医療機関で受診した健診費用
5. 妊娠しているかどうか調べるための検査費用",対象者,"妊婦健康診査の受診日当日かつ申請時点で神戸市内に住民登録のある方
（転出予定の方は転出前に申請してください） 
　",申請できる人,対象となる方ご本人,申請期日,"分娩または妊娠の終了から1年以内
 （ただし、神戸市外へ転出される予定の方は転出前に必ず手続きしてください）
※1回の妊娠において申請できるのは1回のみです。まとめて申請してください。",兵庫県外で妊婦健診を受けられる神戸市民の妊婦の皆様へ（神戸市サイト）,http://www.city.kobe.lg.jp/life/health/checkup/conception/kengaininpu.html,,
service,15721,ninpu-kenshin,妊婦健康診査,お母さんの健康,"妊娠中の健康を見守ります",概要,妊婦さんやお腹の赤ちゃんの健康状態を定期的に確認するのが妊婦健康診査です。妊婦さんの健康診査は、一般的に出産までに14回程度受診するのが望ましいとされています。しかし、妊娠は病気ではないため健康保険は適用されません。出産までの健診を受ける際の経済的な負担を軽くするため、妊婦健康診査費用の助成を行っています。,支給内容,"・基本的な検査の補助券（5000円）14枚
（各回の健診につき1枚、使用してください）
・その他の検査の補助券（2000円）5枚
・その他の検査の補助券（1000円）18枚
（2000円券及び1000円券は、1回の健診で複数枚の使用が可能です）
※ただし健診費用が補助券の助成額を上回ったときは、超過分は自己負担（有料）となります。
※多胎の妊婦の方には1000円券18枚を追加でお渡ししています。
",対象者,"神戸市内にお住まいの妊婦の方
市外から転入された方は、区役所・支所・北神こども保健係の窓口まで、母子健康手帳と前住所地で受け取った受診券をご持参ください。",申請できる人,"申請は必要ありません
（母子健康手帳と一緒にお渡しします）",申請期日,"申請は必要ありません
（母子健康手帳と一緒にお渡しします）",神戸市では妊婦健康診査の公費助成を14回実施しています（神戸市サイト）,http://www.city.kobe.lg.jp/life/health/checkup/conception/index.html,,
