ＤＶＤ（ケースを含む）,でぃぶいでぃ,ＤＶＤ，DVD，ビデオ，DVDケース，dvd，ｄｖｄ，DVD-R，ＤＶＤ－Ｒ,6,,,,,,,
ＤＶＤプレーヤー,でぃぶいでぃぷれーやー,ＤＶＤレコーダー，ＤＶＤプレイヤー，DVDデッキ，DVDプレイヤー，DVDレコーダー，DVDプレーヤー,4,,,,,,,
テーブル（木製）,てーぶる,ちゃぶ台，学習机，机,3,指定袋に入り，5kg以下のものは燃えるごみ,,,,,,
テーブル（木製以外）,てーぶる,机，学習机，事務机，パソコンテーブル，パソコンラック,3,指定袋に入り，5kg以下のものは燃えないごみ,,,,,,
テープレコーダー,てーぷれこーだー,テープ，ラジカセ，VTR，ビデオ,4,,,,,,,
鉄板（バーベキューなどで使うもの）,てっぱん,ホットプレート,4,指定袋に入らないもの，または5kgを超えるものは大型ごみ,,,,,,
手袋,てぶくろ,グローブ，グラブ，ゴルフ，スキー，軍手,6,,,,,,,
テレビ（ブラウン管式・液晶・プラズマ式）,てれび,地デジ，アナログ，液晶テレビ,7,こちらを参照（家電リサイクル品）,http://www.city.kobe.lg.jp/life/recycle/waketon/shiraberu/index_04.html,,,,,
テレビ台,てれびだい,ラック,3,,,,,,,
電気カーペット,でんきかーぺっと,ホットカーペット,3,指定袋に入り，5kg以下のものは燃えないごみ,,,,,,
電気コンロ（クッキングヒーターを含む）,でんきこんろ（くっきんぐひーたー）,ＩＨ，IHクッキングヒーター,4,,,,,,,
電気スタンド,でんきすたんど,ライト,4,電球・蛍光灯は外して燃えないごみ,,,,,,
電気ストーブ（電気パネルヒーターを含む）,でんきすとーぶ（でんきぱねるひーたー）,足温器，ヒーター,4,指定袋に入らないもの，または5kgを超えるものは大型ごみ,,,,,,
電気ひげそり,でんきひげそり,電気かみそり，シェーバー，髭剃り,4,,,,,,,
電気ポット,でんきぽっと,電気湯沸し，保温ポット，魔法瓶,4,,,,,,,
電気毛布,でんきもうふ,,4,,,,,,,
電球,でんきゅう,蛍光灯，電灯，LED,4,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,,,,,,
電子オルガン（エレクトーンなど）,でんしおるがん（えれくとーん）,電子ピアノ，楽器,3,大型のものは販売店等に相談,,,,,,
電子辞書（電子手帳）,でんしじしょ（でんしてちょう）,,4,,,,,,,
電磁調理器（卓上）,でんじちょうりき,ＩＨ調理器,4,,,,,,,
電子ピアノ,でんしぴあの,電子オルガン，エレクトーン,3,大型のものは販売店等に相談,,,,,,
電子レンジ,でんしれんじ,オーブン,3,,,,,,,
電卓,でんたく,計算機,4,,,,,,,
電池（乾電池）,でんち（かんでんち）,マンガン，アルカリ,4,,,,,,,
電池（ボタン電池・二次電池（小形充電式電池））,でんち(ぼたんでんち･にじでんち（こがたじゅうでんしきでんち））,充電，バッテリー，リチウム，ニッケル水素，ニッカド,7,販売店の回収箱へ,,,,,,
電動アシスト自転車,でんどうあしすとじてんしゃ,電動自転車，電気自転車，電動アシスト付自転車,3,バッテリーは外して販売店などに相談,,,,,,
電動式ベッド,でんどうしきべっど,介護ベッド,3,大型のものは販売店などに相談,,,,,,
電動車いす,でんどうしゃいす,車椅子,3,バッテリーは外して販売店などに相談,,,,,,
電動歯ブラシ,でんどうはぶらし,,4,,,,,,,
天ぷら油,てんぷらあぶら,てんぷら油,6,紙や布に染み込ませるか凝固剤で固めて,,,,,,
天ぷらガード,てんぷらがーど,レンジガード，キッチンガード,4,,,,,,,
電話機,でんわき,プッシュホン,4,,,,,,,
電話帳,でんわちょう,タウンページ,6,"できるだけタウンページセンターに引き取ってもらうか
地域の資源（古紙など）集団回収へ",,,,,,
籐製家具,とうせいかぐ,,3,指定袋に入り，5kgを超えないものは燃えるごみ,,,,,,
豆腐のパック（プラ製）,とうふのぱっく,,2,汚れを取る,,,,,,
灯油,とうゆ,石油，ストーブ,7,販売店などに相談,,,,,,
トースター,とーすたー,オーブントースター,4,,,,,,,
時計,とけい,柱時計，目覚まし時計，置時計,4,指定袋に入らないもの，または5kgを超えるものは大型ごみ,,,,,,
戸棚,とだな,ラック,3,,,,,,,
ドライヤー,どらいやー,,4,,,,,,,
鳥かご,とりかご,バードケージ，ペット，鳥籠,4,指定袋に入らないもの，または5kgを超えるものは大型ごみ,,,,,,
塗料,とりょう,ペンキ，スプレー，薄め液，シンナー，溶剤,7,販売店などに相談,,,,,,
塗料の缶・びん,とりょうのかん・びん,ペンキ，スプレー，薄め液，シンナー，溶剤，瓶,4,中身を使い切る,,,,,,
塗料のスプレー缶,とりょうのすぷれーかん,ペンキ，スプレー，薄め液,5,使い切り，火の気のない風通しの良い所で穴をあけて，他のごみとは別にして出す,,,,,,
トレイ（プラ製）,とれい,食品トレイ，トレイ,2,できるだけ店頭回収へ　水洗いする　汚れが簡単に取れない場合は燃えるごみ,,,,,,
ドレッシングのびん,どれっしんぐのびん,瓶,1,中身を使い切って，水洗いする,,,,,,
ドレッシングの容器（プラ製）,どれっしんぐのびんようき,,2,"中身を使い切って，汚れを取る
中身が簡単に取れない場合は燃えるごみ",,,,,,
ナイフ,ないふ,刃物,4,紙にくるんで、外からわかるように指定袋に「キケン」と貼る,,,,,,
納豆の容器（プラ製）,なっとうのようき,,2,"汚れを取る
汚れが簡単に取れない場合は燃えるごみ",,,,,,
鍋,なべ,土鍋、アルミ鍋，ホーロー鍋,4,,,,,,,
ぬいぐるみ,ぬいぐるみ,人形,6,指定袋に入らないもの、または5kgを超えるものは大型ごみ,,,,,,
ネクタイ,ねくたい,,6,地域の資源（古紙など）集団回収で集めている場合はできるだけ資源集団回収へ,,,,,,
ねじ,ねじ,,4,紙にくるんで、外からわかるように指定袋に「キケン」と貼る,,,,,,
ネット（たまねぎ・みかんなどが入っていたもの）,ねっと,,2,,,,,,,
粘土（土・石粉製）,ねんど,油粘土、土粘土,4,,,,,,,
粘土（紙製）,ねんど,紙粘土,6,,,,,,,
農薬,のうやく,,7,製造元または販売店などに相談,,,,,,
ノート,のーと,,6,できるだけ地域の資源（古紙など）集団回収へ,,,,,,
ノート型パソコン,のーとがたぱそこん,ノートパソコン,7,メーカー等に引渡し(PCリサイクル）,こちらを参照,http://www.city.kobe.lg.jp/life/recycle/waketon/shiraberu/index3_03.html,,,,
のこぎり,のこぎり,刃物，鋸,4,刃は紙にくるんで外からわかるように指定袋に「キケン」と貼る,,,,,,
ノミ,のみ,刃物,4,刃は紙にくるんで外からわかるように指定袋に「キケン」と貼る,,,,,,
のり（海苔）の缶,のりのかん,,1,中身を使い切って、水洗いする,,,,,,
のりの佃煮のびん,のりのつくだにのびん,瓶,1,中身を使い切って、水洗いする,,,,,,
バーベキューコンロ,ばーべきゅーこんろ,キャンプ,3,指定袋に入るもの、または5ｋｇ以下のものは燃えないごみ,,,,,,
バイク,ばいく,オートバイ，単車，自動二輪，二輪車,7,販売店または二輪車リサイクルコールセンター（03-3598-8075）に相談,こちらを参照,http://www.jarc.or.jp/motorcycle/,,,,
灰皿,はいざら,,4,,,,,,,
パイプハンガー,ぱいぷはんがー,パイプラック,3,,,,,,,
はかり（台所計り）,はかり（だいどころはかり）,計量器，キッチンスケール,4,,,,,,,
バケツ（プラ製）,ばけつ,ポリバケツ，バケツ,6,,,,,,,
バケツ（金属製）,ばけつ,バケツ　ブリキ,4,,,,,,,
はさみ,はさみ,鋏,4,紙にくるんで、外からわかるように指定袋に「キケン」と貼る,,,,,,
パソコン,ぱそこん,ノートパソコン,7,メーカー等に引渡し（PCリサイクル）,こちらを参照,http://www.city.kobe.lg.jp/life/recycle/waketon/shiraberu/index3_03.html,,,,
パソコンプリンター,ぱそこんぷりんたー,,4,指定袋に入らないもの、または5kgを超えるものは大型ごみ,,,,,,
パソコン用ディスプレイ,ぱそこんようでぃすぷれい,,7,メーカー等に引渡し（PCリサイクル）,こちらを参照,http://www.city.kobe.lg.jp/life/recycle/waketon/shiraberu/index3_03.html,,,,
パソコンラック,ぱそこんらっく,パソコン机,3,,,,,,,
パソコンキーボード,ぱそこんきーぼーど,キーボード,4,パソコンと同時にメーカーに回収を申込むこともできます,,,,,,
バッテリー,ばってりー,充電池,7,販売店などに相談,,,,,,
バット（金属製）,ばっと,金属バット,4,,,,,,,
バット（金属製以外）,ばっと,プラスチックのバット，木製バット,6,,,,,,,
発泡スチロール（緩衝材など）,はっぽうすちろーる（かんしょうざい）,発砲，発砲スチロール,2,,,,,,,
花火,はなび,,6,水に浸し、発火しないようにする,,,,,,
歯ブラシ,はぶらし,,6,,,,,,,
パラソル（ビーチパラソル・レジャーパラソル）,ぱらそる（びーちぱらそる・れじゃーぱらそる）,ゴルフ傘,3,指定袋に入り、5kg以下のものは燃えないごみ,,,,,,
針（裁縫用など）,はり,,4,紙にくるんで、外からわかるように指定袋に「キケン」と貼る,,,,,,
針金,はりがね,,4,,,,,,,
ハンガー（プラ製・木製）,はんがー,プラスチックハンガー,6,金属部分があるものは燃えないごみ　プラマークがあるものは容器包装プラスチック,,,,,,
ハンガー（金属製）,はんがー,針金ハンガー,4,,,,,,,
パンフレット,ぱんふれっと,カタログ,6,できるだけ地域の資源（古紙など）集団回収へ,,,,,,
ピアノ,ぴあの,,7,販売店などに相談,,,,,,
ＰＨＳ,ぴーえいちえす,携帯電話,4,販売店へ（資源化ルートがあり）,こちらを参照,http://www.city.kobe.lg.jp/life/recycle/waketon/shiraberu/index6_01.html,,,,
ビールびん,びーるびん,瓶,1,"できるだけ販売店へ
中身を使い切って、水洗いする",,,,,,
ビールびんのキャップ,びーるびんのきゃっぷ,王冠，ふた,4,,,,,,,
ビデオカメラ,びでおかめら,ＶＴＲ，カメラ,4,,,,,,,
ビデオテープ(ケースを含む）,びでおてーぷ,ビデオケース，VHS，ＶＨＳ，ビデオカセット,6,,,,,,,
ビデオデッキ,びでおでっき,ＶＴＲ　,4,指定袋に入らないもの、または5kgを超えるものは大型ごみ,,,,,,
びん（飲食用、調味料）,びん,ワインのびん、酒のびん，調味料のびん，瓶,1,中身を使い切って、水洗いする,,,,,,
びん（割れたびん、耐熱ガラス、ガラスコップ、化粧品のびん）,びん（われたびん、たいねつがらす、がらすこっぷ、けしょうひんのびん）,瓶,4,中身を使い切る　紙にくるんで、外からわかるように指定袋に「キケン」と貼る,,,,,,
びんのキャップ（プラ製）,びんのきゃっぷ,瓶のふた，びんのキャップ，びんのふた，ふた，栓,2,,,,,,,
びんのキャップ（金属製）,びんのきゃっぷ,瓶のふた，びんのキャップ，びんのふた，ふた，栓,4,,,,,,,
ファクシミリ（電話機と一体になったものを含む）,ふぁくしみり，でんわき,ＦＡＸ，ファックス，ファクシミリ電話機，FAX，fax，ｆａｘ,4,指定袋に入らないもの、または5kgを超えるものは大型ごみ,,,,,,
ファンヒーター,ふぁんひーたー,ストーブ，暖房，石油ファンヒーター，ガスファンヒーター,3,電池は抜いて燃えないごみ　灯油は抜いて販売店などに相談,,,,,,
フィルム,ふぃるむ,写真，ネガ，スライド,6,,,,,,,
封筒,ふうとう,,6,できるだけ地域の資源（古紙など）集団回収へ,,,,,,
フォーク（プラ製・木製）,ふぉーく,,6,,,,,,,
フォーク（金属製）,ふぉーく,,4,紙にくるんで、外からわかるように指定袋に「キケン」と貼る,,,,,,
ふとん,ふとん,布団，羽毛布団，敷布団，掛け布団，寝具，ベビー布団,3,丸めてひもでしばる　指定袋に入り、5kg以下のものは燃えるごみ（ひもでしばらない）,,,,,,
ふとん乾燥機,ふとんかんそうき,布団乾燥機,4,,,,,,,
フライパン,ふらいぱん,,4,,,,,,,
ブラインド,ぶらいんど,,3,指定袋に入り、5kg以下のものは燃えないごみ,,,,,,
ぶら下がり健康器,ぶらさがりけんこうき,,3,,,,,,,
ブラシ・櫛（金属製）,ぶらし・くし,,4,,,,,,,
ブラシ・櫛（金属製以外）,ぶらし・くし,,6,,,,,,,
プラモデル,ぷらもでる,,6,,,,,,,
ブランコ（子供用遊具）,ぶらんこ,,3,,,,,,,
プランター,ぷらんたー,,6,指定袋に入らないもの、または5kgを超えるものは大型ごみ,,,,,,
プリンター,ぷりんたー,レーザープリンター,4,指定袋に入らないもの、または5kgを超えるものは大型ごみ,,,,,,
プリンの容器(プラ製),ぷりんのようき,,2,汚れを取る,,,,,,
古着・古布,ふるぎ・ふるぬの,,6,地域の資源（古紙など）集団回収で集めている場合はできるだけ資源集団回収へ,,,,,,
フロッピーディスク,ふろっぴーでぃすく,ＦＤ，フロッピィ，ＭＯ,4,,,,,,,
フロッピーディスクのケース，ＭＯ,ふろっぴーでぃすく,ＦＤ，フロッピィ,6,,,,,,,
風呂のふた,ふろのふた,お風呂の蓋，風呂の蓋，風呂ふた,3,指定袋に入り、5kg以下のものは燃えるごみ,,,,,,
プロパンガスボンベ,ぷろぱんがすぼんべ,,7,兵庫県エルピーガス協会（361-8068）に相談,,,,,,
文鎮,ぶんちん,,4,,,,,,,
ヘアースプレー(スプレー缶),へあーすぷれー（すぷれーかん）,,5,使い切り、火の気のない風通しの良い所で穴をあけて、他のごみとは別にして出す,,,,,,
ヘアースプレーのキャップ,へあーすぷれーのきゃっぷ,,2,,,,,,,
ヘアピン,ぺあぴん,ピン止め,4,,,,,,,
ベッド,べっど,,3,,,,,,,
ペットの死体,ぺっとのしたい,死骸,－,各環境局事業所に連絡,,,,,,
ペットのトイレ専用砂(紙製等),ぺっとのといれせんようすな,ペットトイレ,6,ペットのふんはトイレに流す,,,,,,
ペットのふん,ぺっとのふん,糞，犬の糞,7,砂などを除去してトイレに流す,,,,,,
ペットフードの缶,ぺっとふーどのかん,,1,中身を使い切って、水洗いする,,,,,,
ペットボトル(飲み物、しょうゆ、調味料),ぺっとぼとる,,1,中身を使い切って，中を軽くすすいでつぶして出す　キャップ・ラベルは外す,,,,,,
ペットボトルのキャップ・ラベル,ぺっとぼとるのきゃっぷ・らべる,キャップ，ラベル，ペットボトルのラベル，ペットボトルのキャップ，ペットボトルのふた，ふた,2,,,,,,,
ヘッドホン,へっどほん,,4,,,,,,,
ベッドマットレス,べっどまっとれす,,3,,,,,,,
ベビーカー,べびーかー,乳母車,3,,,,,,,
ベビーベッド,べびーべっど,,3,,,,,,,
ヘルスメーター,へるすめーたー,体重計,4,,,,,,,
ベルト,べると,バンド,6,,,,,,,
ヘルメット,へるめっと,,6,,,,,,,
ペンキの缶,ぺんきのかん,,4,中身を使い切る,,,,,,
ペンキのスプレー缶,ぺんきのすぷれーかん,,5,使いきり、火の気のない風通しの良い所で穴をあけて、他のごみとは別にして出す,,,,,,
弁当の容器(使い捨てのもの・プラ製),べんとうのようき,コンビニ弁当,2,"汚れを取る
汚れが簡単に取れない場合は燃えるごみ",,,,,,
ほうき(金属製以外),ほうき,箒,6,,,,,,,
ほうき(金属製),ほうき,箒,4,,,,,,,
帽子,ぼうし,ハット,6,,,,,,,
包装フィルム,ほうそうふぃるむ,外装フィルム,2,,,,,,,
防虫剤,ぼうちゅうざい,虫除け,6,,,,,,,
防虫剤の容器（プラ製）,ぼうちゅうざいのようき,虫除け,2,,,,,,,
包丁,ほうちょう,ナイフ,4,紙にくるんで、外からわかるように指定袋に「キケン」と貼る,,,,,,
ボウル（プラ製）,ぼうる,ざる，ザル,6,,,,,,,
ボウル（金属製・ガラス製）,ぼうる,ざる，ザル,4,,,,,,,
ホース,ほーす,ゴムホース，ガスホース，水道ホース，洗濯ホース,6,,,,,,,
ホームベーカリー,ほーむべーかりー,家庭用電器自動パン焼き器,3,指定袋に入り、5kg以下のものは燃えないごみ,,,,,,
ボール,ぼーる,テニスボール，ビーチボール，サッカーボール，ゴルフボール，ゴムボール，野球ボール,6,,,,,,,
ボールペン,ぼーるぺん,,6,,,,,,,
ポスター,ぽすたー,,6,,,,,,,
ポット,ぽっと,湯沸かし器,4,,,,,,,
ホットカーペット,ほっとかーぺっと,,3,指定袋に入り、5kg以下のものは燃えないごみ,,,,,,
ホットプレート,ほっとぷれーと,,4,指定袋に入らないもの、または5kgを超えるものは大型ごみ,,,,,,
ほ乳瓶（ガラス製）,ほにゅうびん,,4,,,,,,,
ほ乳瓶（プラ製）,ほにゅうびん,,6,,,,,,,
ポリタンク,ぽりたんく,ポリケース，ポリ容器，灯油のポリタンク，灯油ポリタンク，プラスチックタンク，プラタンク,6,中身を抜く,,,,,,
ポリバケツ,ぽりばけつ,バケツ,6,指定袋に入らないもの、または5kgを超えるものは大型ごみ,,,,,,
ポリ袋（スーパー等で配布されるもの）,ぽりぶくろ（すーぱーなどではいふされるもの）,ビニール，ビニール袋,2,,,,,,,
保冷剤,ほれいざい,保冷材,6,,,,,,,
本,ほん,書籍，古本，雑誌，マンガ,6,できるだけ地域の資源（古紙など）集団回収へ,,,,,,
本棚,ほんだな,本箱，書棚,3,,,,,,,
マウス（パソコン用）,まうす,,4,パソコンとメーカーに回収を申込むこともできます,,,,,,
まくら,まくら,枕,6,,,,,,,
マジックペン（プラ製）,まじっく（さいんぺん）,マジック，マジックペン，フェルトペン，カラーペン，蛍光ペン,6,,,,,,,
マジックペン（プラ製以外）,まじっく（さいんぺん）,マジック，マジックペン，フェルトペン，カラーペン，蛍光ペン,4,,,,,,,
マッサージ機,まっさーじき,,3,大型のものは販売店等に相談,,,,,,
マッチ,まっち,,6,水に浸し、発火しないようにする,,,,,,
マット（キッチン・バス等）,まっと（キッチン・バス）,キッチンマット，バスマット，玄関マット，トイレマット，風呂マット,6,,,,,,,
マットレス,まっとれす,ふとん,3,指定袋に入り、5kg以下のものは燃えるごみ,,,,,,
魔法瓶,まほうびん,ポット,4,,,,,,,
まな板,まないた,プラスチックまな板,6,,,,,,,
マヨネーズの容器(プラ製),まよねーずのようき,,2,中身を使い切って、汚れを取る　中身が簡単に取れない場合は燃えるごみ,,,,,,
ミキサー,みきさー,ジューサー,4,,,,,,,
ミシン,みしん,,3,,,,,,,
ミニコンポ,みにこんぽ,アンプ，チューナー，ＣＤコンポ，CDコンポ,4,指定袋に入らないもの、または5kgを超えるものは大型ごみ,,,,,,
虫めがね,むしめがね,虫眼鏡,4,,,,,,,
眼鏡（プラ製）,めがね,,6,,,,,,,
眼鏡（プラ製以外）,めがね,,4,,,,,,,
毛布,もうふ，ブランケット,,6,,,,,,,
餅つき機,もちつきき,,3,,,,,,,
物干しざお・物干し台,ものほしざお・ものほしだい,物干し竿,3,,,,,,,
やかん,やかん,,4,,,,,,,
ヨーグルトの容器（プラ製）,よーぐるとのようき,,2,汚れを取る,,,,,,
よしず,よしず,,3,,,,,,,
ライター（金属製）,らいたー,百円ライター，使い捨てライター,4,中身を使い切って水に浸す　一度に大量に出さない　１～２本まで,,,,,,
ライター（プラ製　使い捨て含む）,らいたー,百円ライター，使い捨てライター，チャッカマン,6,中身を使い切って、水に浸す　一度に大量に出さない　１～２本まで,,,,,,
ラジオ,らじお,携帯ラジオ，,4,,,,,,,
ラジカセ,らじかせ,,4,,,,,,,
ラップ（商品を包んでいたもの）,らっぷ,,2,汚れを取る　汚れが簡単に取れない場合は燃えるごみ,,,,,,
ランドセル,らんどせる,,6,金具部分は簡単にはずせる場合は燃えないごみへ,,,,,,
リモコン,りもこん,,4,,,,,,,
冷蔵庫,れいぞうこ,冷温庫,7,販売店などへ,こちらを参照,http://www.city.kobe.lg.jp/life/recycle/waketon/shiraberu/index_04.html#kaden,,,,
冷凍庫,れいとうこ,フリーザー,7,販売店などへ,こちらを参照,http://www.city.kobe.lg.jp/life/recycle/waketon/shiraberu/index_04.html#kaden,,,,
レコード,れこーど,,6,,,,,,,
レコードプレーヤー,れこーどぷれーやー,,4,指定袋に入らないもの、または5kgを超えるものは大型ごみ,,,,,,
レジ袋,れじぶくろ,,2,,,,,,,
レジャーシート,れじゃーしーと,ブルーシート，ビニールシート,6,,,,,,,
レトルト食品パック（カレーなど）,れとるとしょくひんぱっく,レトルトパック,2,汚れを取る　中身が簡単に取れない場合は燃えるごみ,,,,,,
レンジ台,れんじだい,,3,,,,,,,
ろうそく,ろうそく,ローソク，キャンドル，蝋燭,6,,,,,,,
ローラースケート,ろーらーすけーと,インラインスケート，ローラーブレード,4,,,,,,,
ロッカー,ろっかー,,3,,,,,,,
ワープロ,わーぷろ,ワードプロセッサ,4,指定袋に入らないもの、または5kgを超えるものは大型ごみ,,,,,,
ワイシャツ,わいしゃつ,,6,地域の資源（古紙など）集団回収で集めている場合はできるだけ資源集団回収へ,,,,,,
ワイン庫（ワインセラー）,わいんこ（わいんせらー）,,7,販売店などへ,こちらを参照,http://www.city.kobe.lg.jp/life/recycle/waketon/shiraberu/index_04.html,,,,
割り箸,わりばし,,6,,,,,,,
